,geometry,gsd,created,sci:doi,datetime,platform,proj:epsg,proj:shape,description,instruments,eo:cloud_cover,proj:transform,view:off_nadir,landsat:wrs_row,landsat:scene_id,landsat:wrs_path,landsat:wrs_type,view:sun_azimuth,landsat:correction,view:sun_elevation,landsat:cloud_cover_land,landsat:collection_number,landsat:collection_category
0,"POLYGON ((86.3984227 29.8125826, 85.9968565 28.2018503, 87.8432278 27.9345665, 88.2692234 29.5395755, 86.3984227 29.8125826))",30,2022-05-06T17:37:12.993096Z,10.5066/P9IAXOVV,1992-10-16T04:03:15.666013Z,landsat-5,32645,"[7051, 7811]",Landsat Collection 2 Level-2,['tm'],5.0,"[30.0, 0.0, 395685.0, 0.0, -30.0, 3299715.0]",0,040,LT51400401992290BKT00,140,2,139.7341954,L2SP,43.25597669,5.0,02,T1
1,"POLYGON ((86.4006216 29.8082607, 85.9990364 28.1975336, 87.8425843 27.9302376, 88.2688902 29.5376836, 86.4006216 29.8082607))",30,2022-05-06T17:37:12.833035Z,10.5066/P9IAXOVV,1992-09-30T04:03:32.546069Z,landsat-5,32645,"[7051, 7811]",Landsat Collection 2 Level-2,['tm'],4.0,"[30.0, 0.0, 395685.0, 0.0, -30.0, 3299115.0]",0,040,LT51400401992274BKT00,140,2,133.32215489,L2SP,47.47825829,4.0,02,T1
2,"POLYGON ((86.0896915 28.3560366, 85.6893823 26.7642913, 87.5238969 26.4931009, 87.9317346 28.085914, 86.0896915 28.3560366))",30,2022-05-06T17:37:24.352465Z,10.5066/P9IAXOVV,1992-09-22T03:52:09.162038Z,landsat-4,32645,"[7001, 7801]",Landsat Collection 2 Level-2,['tm'],5.0,"[30.0, 0.0, 364485.0, 0.0, -30.0, 3138315.0]",0,041,LT41400411992266XXX02,140,2,124.74245254,L2SP,48.0267306,5.0,02,T1
3,"POLYGON ((86.4990853 29.797841, 86.092737 28.1773358, 87.9283652 27.9066679, 88.3591423 29.5267745, 86.4990853 29.797841))",30,2022-05-06T16:40:11.618563Z,10.5066/P9IAXOVV,1998-10-17T04:20:35.748063Z,landsat-5,32645,"[7101, 7791]",Landsat Collection 2 Level-2,['tm'],4.0,"[30.0, 0.0, 404985.0, 0.0, -30.0, 3297915.0]",0,040,LT51400401998290BKT00,140,2,145.05009457,L2SP,45.4745324,4.0,02,T1
4,"POLYGON ((86.1064245 28.3683327, 85.7019292 26.7486989, 87.53587 26.4784295, 87.9498676 28.0993294, 86.1064245 28.3683327))",30,2022-05-06T16:40:14.722458Z,10.5066/P9IAXOVV,1998-09-15T04:20:55.843063Z,landsat-5,32645,"[7101, 7821]",Landsat Collection 2 Level-2,['tm'],20.0,"[30.0, 0.0, 365685.0, 0.0, -30.0, 3139815.0]",0,041,LT51400411998258BKT01,140,2,128.82490823,L2SP,54.70092526,20.0,02,T1
5,"POLYGON ((86.4636784 29.8014924, 86.0581638 28.1819766, 87.8991319 27.9103822, 88.3313081 29.5286806, 86.4636784 29.8014924))",30,2022-05-06T16:40:11.232950Z,10.5066/P9IAXOVV,1998-09-15T04:20:32.036063Z,landsat-5,32645,"[7101, 7821]",Landsat Collection 2 Level-2,['tm'],5.0,"[30.0, 0.0, 401385.0, 0.0, -30.0, 3298515.0]",0,040,LT51400401998258BKT01,140,2,130.69637361,L2SP,53.96690434,5.0,02,T1
6,"POLYGON ((86.428654 29.8193498, 88.2992388 29.5505203, 87.8627938 27.9218529, 86.0233526 28.1956784, 86.428654 29.8193498))",30,2022-05-06T17:30:22.060884Z,10.5066/P9C7I13B,2004-10-25T04:30:32.521630Z,landsat-7,32645,"[7101, 7871]",Landsat Collection 2 Level-2,['etm+'],14.0,"[30.0, 0.0, 396585.0, 0.0, -30.0, 3300615.0]",0,040,LE71400402004299PFS00,140,2,150.40606274,L2SP,44.03873337,14.0,02,T1
7,"POLYGON ((86.0685263 28.3610386, 85.6742204 26.7709208, 87.5837699 26.4869095, 87.9918025 28.0768276, 86.0685263 28.3610386))",30,2022-05-06T17:47:54.394221Z,10.5066/P9IAXOVV,2004-10-17T04:26:42.010094Z,landsat-5,32645,"[7041, 7911]",Landsat Collection 2 Level-2,['tm'],11.0,"[30.0, 0.0, 364485.0, 0.0, -30.0, 3138915.0]",0,041,LT51400412004291BKT00,140,2,145.77615152,L2SP,47.05749517,11.0,02,T1
8,"POLYGON ((86.4273995 29.794301, 86.0307611 28.2045317, 87.9492014 27.9189828, 88.3740373 29.5065883, 86.4273995 29.794301))",30,2022-05-06T17:47:51.049068Z,10.5066/P9IAXOVV,2004-10-17T04:26:18.180044Z,landsat-5,32645,"[7041, 7911]",Landsat Collection 2 Level-2,['tm'],5.0,"[30.0, 0.0, 400485.0, 0.0, -30.0, 3297615.0]",0,040,LT51400402004291BKT00,140,2,146.94395257,L2SP,45.99448759,5.0,02,T1
9,"POLYGON ((86.4516438 29.8167398, 88.3230484 29.5481195, 87.8880819 27.9197966, 86.0475213 28.1931408, 86.4516438 29.8167398))",30,2022-05-06T17:30:21.830582Z,10.5066/P9C7I13B,2004-10-09T04:30:15.395759Z,landsat-7,32645,"[7101, 7871]",Landsat Collection 2 Level-2,['etm+'],2.0,"[30.0, 0.0, 398985.0, 0.0, -30.0, 3300315.0]",0,040,LE71400402004283PFS01,140,2,145.36103387,L2SP,48.78894586,2.0,02,T1
10,"POLYGON ((86.4128056 29.821717, 88.2841137 29.5541867, 87.8503219 27.925451, 86.0093587 28.1885373, 86.4128056 29.821717))",30,2022-05-06T17:30:21.609325Z,10.5066/P9C7I13B,2004-09-23T04:30:22.750340Z,landsat-7,32645,"[7091, 7861]",Landsat Collection 2 Level-2,['etm+'],7.0,"[30.0, 0.0, 395385.0, 0.0, -30.0, 3300615.0]",0,040,LE71400402004267PFS02,140,2,138.31078679,L2SP,53.29467452,7.0,02,T1
11,"POLYGON ((86.4230468 29.8225743, 88.2933223 29.5478708, 87.8594146 27.9186244, 86.0172896 28.1902192, 86.4230468 29.8225743))",30,2022-05-06T17:30:21.436049Z,10.5066/P9C7I13B,2004-09-07T04:30:27.849020Z,landsat-7,32645,"[7131, 7851]",Landsat Collection 2 Level-2,['etm+'],6.0,"[30.0, 0.0, 396285.0, 0.0, -30.0, 3300915.0]",0,040,LE71400402004251PFS01,140,2,129.61562441,L2SP,57.20390678,6.0,02,T1
12,"POLYGON ((86.0814623 28.3696561, 87.9905343 28.0883455, 87.5794196 26.4897713, 85.6815944 26.7724791, 86.0814623 28.3696561))",30,2022-05-06T17:54:44.658865Z,10.5066/P9C7I13B,2010-10-26T04:34:39.126079Z,landsat-7,32645,"[7041, 8031]",Landsat Collection 2 Level-2,['etm+'],8.0,"[30.0, 0.0, 362085.0, 0.0, -30.0, 3140115.0]",0,041,LE71400412010299SGS00,140,2,150.77827202,L2SP,45.4892571,8.0,02,T1
13,"POLYGON ((86.4460823 29.8118433, 88.373536 29.5267619, 87.9457274 27.9226625, 86.0385298 28.2074298, 86.4460823 29.8118433))",30,2022-05-06T17:54:41.855145Z,10.5066/P9C7I13B,2010-10-26T04:34:15.232807Z,landsat-7,32645,"[7071, 8021]",Landsat Collection 2 Level-2,['etm+'],3.0,"[30.0, 0.0, 399285.0, 0.0, -30.0, 3299715.0]",0,040,LE71400402010299SGS00,140,2,151.79807064,L2SP,44.34067711,3.0,02,T1
14,"POLYGON ((86.4299496 29.8098796, 88.3642255 29.5249628, 87.9381527 27.9281303, 86.0296191 28.2125119, 86.4299496 29.8098796))",30,2022-05-06T17:54:41.666982Z,10.5066/P9C7I13B,2010-10-10T04:34:05.569678Z,landsat-7,32645,"[7041, 8021]",Landsat Collection 2 Level-2,['etm+'],8.0,"[30.0, 0.0, 397485.0, 0.0, -30.0, 3299415.0]",0,040,LE71400402010283SGS00,140,2,146.90736335,L2SP,49.1475468,8.0,02,T1
15,"POLYGON ((86.3558998 29.8110285, 85.9627761 28.2175725, 87.8795371 27.9375891, 88.3046689 29.5273204, 86.3558998 29.8110285))",30,2022-05-06T17:35:02.795046Z,10.5066/P9IAXOVV,2010-10-02T04:31:50.865000Z,landsat-5,32645,"[7031, 7941]",Landsat Collection 2 Level-2,['tm'],4.0,"[30.0, 0.0, 392985.0, 0.0, -30.0, 3299415.0]",0,040,LT51400402010275BKT00,140,2,142.87147061,L2SP,51.18144832,4.0,02,T1
16,"POLYGON ((86.032455 28.3722957, 87.9615358 28.0893641, 87.55083 26.4912389, 85.6335813 26.7758157, 86.032455 28.3722957))",30,2022-05-06T18:07:08.790063Z,10.5066/P9C7I13B,2016-10-26T04:44:51.999633Z,landsat-7,32645,"[7051, 8091]",Landsat Collection 2 Level-2,['etm+'],13.0,"[30.0, 0.0, 357585.0, 0.0, -30.0, 3140415.0]",0,041,LE71400412016300EDC00,140,2,154.11600369,L2SP,46.35673528,13.0,02,T1
17,"POLYGON ((86.3901785 29.8153875, 88.343126 29.5211169, 87.9149456 27.9239536, 85.9883736 28.2100468, 86.3901785 29.8153875))",30,2022-05-06T18:07:04.683237Z,10.5066/P9C7I13B,2016-10-26T04:44:28.103790Z,landsat-7,32645,"[7081, 8091]",Landsat Collection 2 Level-2,['etm+'],1.0,"[30.0, 0.0, 393885.0, 0.0, -30.0, 3300015.0]",0,040,LE71400402016300EDC00,140,2,155.09630676,L2SP,45.15912206,1.0,02,T1
18,"POLYGON ((86.1102905 28.4735577, 87.9461303 28.1084268, 87.5033791 26.3781891, 85.6830978 26.7467648, 86.1102905 28.4735577))",30,2022-05-06T17:59:00.062157Z,10.5066/P9OGBGM6,2016-10-18T04:42:30.341158Z,landsat-8,32645,"[7791, 7651]",Landsat Collection 2 Level-2,"['oli', 'tirs']",16.03,"[30.0, 0.0, 367185.0, 0.0, -30.0, 3150615.0]",0,041,LC81400412016292LGN01,140,2,151.26103165,L2SP,48.56915991,16.03,02,T1
19,"POLYGON ((86.4688359 29.9121098, 88.3291938 29.5445388, 87.8704898 27.8167317, 86.0402589 28.1849664, 86.4688359 29.9121098))",30,2022-05-06T17:58:56.331779Z,10.5066/P9OGBGM6,2016-10-18T04:42:06.441648Z,landsat-8,32645,"[7791, 7641]",Landsat Collection 2 Level-2,"['oli', 'tirs']",1.73,"[30.0, 0.0, 403185.0, 0.0, -30.0, 3309915.0]",0,040,LC81400402016292LGN01,140,2,152.37058284,L2SP,47.41240742,1.73,02,T1
20,"POLYGON ((86.4881046 29.9119153, 88.348077 29.5443486, 87.8890707 27.8168841, 86.0598197 28.1848313, 86.4881046 29.9119153))",30,2022-05-06T17:58:56.149022Z,10.5066/P9OGBGM6,2016-10-02T04:42:01.033285Z,landsat-8,32645,"[7791, 7641]",Landsat Collection 2 Level-2,"['oli', 'tirs']",18.38,"[30.0, 0.0, 404985.0, 0.0, -30.0, 3309915.0]",0,040,LC81400402016276LGN01,140,2,146.74697081,L2SP,52.3471354,18.38,02,T1
21,"POLYGON ((86.1041778 28.4716221, 85.6767858 26.7448103, 87.5033744 26.3771057, 87.9461231 28.1076145, 86.1041778 28.4716221))",30,2022-11-10T05:33:42.220180Z,10.5066/P9OGBGM6,2022-10-27T04:42:37.076782Z,landsat-9,32645,"[7791, 7651]",Landsat Collection 2 Level-2,"['oli', 'tirs']",11.02,"[30.0, 0.0, 365985.0, 0.0, -30.0, 3150615.0]",0,041,LC91400412022300LGN00,140,2,153.53743774,L2SP,45.97413756,11.02,02,T1
22,"POLYGON ((86.4620123 29.9096456, 86.0332521 28.18248, 87.8704791 27.8153777, 88.3291761 29.5431854, 86.4620123 29.9096456))",30,2022-11-10T05:33:40.236774Z,10.5066/P9OGBGM6,2022-10-27T04:42:13.185768Z,landsat-9,32645,"[7771, 7641]",Landsat Collection 2 Level-2,"['oli', 'tirs']",1.63,"[30.0, 0.0, 401985.0, 0.0, -30.0, 3309615.0]",0,040,LC91400402022300LGN00,140,2,154.51472789,L2SP,44.78440678,1.63,02,T1
23,"POLYGON ((86.1145828 28.4733149, 85.6873268 26.7462624, 87.5081883 26.3776304, 87.9507086 28.1081244, 86.1145828 28.4733149))",30,2022-11-10T05:33:40.897445Z,10.5066/P9OGBGM6,2022-10-19T04:42:43.720268Z,landsat-8,32645,"[7791, 7651]",Landsat Collection 2 Level-2,"['oli', 'tirs']",12.1,"[30.0, 0.0, 367485.0, 0.0, -30.0, 3150615.0]",0,041,LC81400412022292LGN00,140,2,151.50322516,L2SP,48.42495392,12.1,02,T1
24,"POLYGON ((86.4728801 29.9113139, 86.0445445 28.184184, 87.8747495 27.8161631, 88.3335206 29.5439541, 86.4728801 29.9113139))",30,2022-11-14T05:30:58.723004Z,10.5066/P9OGBGM6,2022-10-19T04:42:19.824991Z,landsat-8,32645,"[7791, 7641]",Landsat Collection 2 Level-2,"['oli', 'tirs']",2.16,"[30.0, 0.0, 403485.0, 0.0, -30.0, 3309915.0]",0,040,LC81400402022292LGN00,140,2,152.60220844,L2SP,47.26475927,2.16,02,T1
25,"POLYGON ((86.0974204 28.4734729, 85.6698266 26.7466409, 87.490146 26.3779642, 87.932388 28.108521, 86.0974204 28.4734729))",30,2022-10-22T09:12:44.607847Z,10.5066/P9OGBGM6,2022-10-03T04:42:47.434209Z,landsat-8,32645,"[7791, 7641]",Landsat Collection 2 Level-2,"['oli', 'tirs']",14.99,"[30.0, 0.0, 365985.0, 0.0, -30.0, 3150615.0]",0,041,LC81400412022276LGN00,140,2,145.62646317,L2SP,53.27307006,14.99,02,T1
26,"POLYGON ((86.4554746 29.9117846, 86.0268151 28.1846007, 87.8570866 27.8165447, 88.3158791 29.5444007, 86.4554746 29.9117846))",30,2022-10-22T09:12:44.080465Z,10.5066/P9OGBGM6,2022-10-03T04:42:23.538934Z,landsat-8,32645,"[7791, 7641]",Landsat Collection 2 Level-2,"['oli', 'tirs']",6.83,"[30.0, 0.0, 401985.0, 0.0, -30.0, 3309915.0]",0,040,LC81400402022276LGN00,140,2,147.0566287,L2SP,52.20628911,6.83,02,T1
